u_id,q_id,choice,confidence,user_answer,attention,q_answer,q_type,grade,sample,kapr_question,timestamp,total_kapr_from_questions
4001,264,5,2,1,FALSE,1,27,1,1,0,NA,252.83769031917825
2006,131,2,2,0,FALSE,0,14,1,6,0.09578544061302681,1521576063,252.83769031917825
2006,201,5,2,1,FALSE,1,21,1,6,0,NA,252.83769031917825
2006,25,3,1,0,TRUE,1,3,0,6,0.22522522522522542,1521576101,252.83769031917825
2006,270,2,2,0,FALSE,0,28,1,6,0.9166666666666666,1521576112,252.83769031917825
2006,367,5,2,1,FALSE,1,36,1,6,0,NA,252.83769031917825
2006,62,6,3,1,FALSE,1,7,1,6,0.04960317460317465,1521576134,252.83769031917825
2006,125,2,2,0,FALSE,0,13,1,6,0.6971677559912861,1521576169,252.83769031917825
2006,287,5,2,1,FALSE,1,29,1,6,0,NA,252.83769031917825
2006,290,3,1,0,FALSE,0,30,1,6,0.8524397413286295,1521576181,252.83769031917825
2006,314,2,2,0,FALSE,0,32,1,6,1.0730286738351262,1521576192,252.83769031917825
2006,69,2,2,0,FALSE,0,8,1,6,0.3367003367003365,1521576207,252.83769031917825
2006,22,5,2,1,FALSE,1,2,1,6,0.5642361111111116,1521576239,252.83769031917825
2006,217,4,1,1,FALSE,1,23,1,6,1.0185185185185182,1521576255,252.83769031917825
2006,139,5,2,1,FALSE,0,16,0,6,0.5414746543778808,1521576274,252.83769031917825
2006,245,1,3,0,FALSE,0,25,1,6,2.1519543258673695,1521576290,252.83769031917825
2006,327,5,2,1,FALSE,1,33,1,6,1.0889292196007236,1521576302,252.83769031917825
2006,87,4,1,1,FALSE,1,10,1,6,0.28127917833800353,1521576311,252.83769031917825
2006,350,4,1,1,FALSE,1,35,1,6,0.7242063492063497,1521576326,252.83769031917825
2006,182,2,2,0,FALSE,0,20,1,6,1.7676767676767664,1521576356,252.83769031917825
2006,47,6,3,1,FALSE,1,6,1,6,0.010078105316202013,1521576371,252.83769031917825
2006,134,5,2,1,FALSE,1,15,1,6,0.16595179738562216,1521576376,252.83769031917825
2006,175,1,3,0,FALSE,0,19,1,6,1.702508960573475,1521576390,252.83769031917825
2006,113,5,2,1,FALSE,1,12,1,6,0.23094315245477937,1521576401,252.83769031917825
2006,99,6,3,1,FALSE,1,11,1,6,0.2794312169312203,1521576412,252.83769031917825
2006,41,5,2,1,FALSE,1,5,1,6,0,NA,252.83769031917825
2006,156,5,2,1,FALSE,1,17,1,6,0.1077747788274106,1521576436,252.83769031917825
2006,215,3,1,0,FALSE,0,22,1,6,0.7070707070707059,1521576445,252.83769031917825
2006,164,4,1,1,FALSE,0,18,0,6,0.1683501683501678,1521576451,252.83769031917825
2006,308,2,2,0,FALSE,0,31,1,6,1.5307877536979682,1521576459,252.83769031917825
2006,35,3,1,0,FALSE,0,4,1,6,0.2297752297752318,1521576472,252.83769031917825
2006,240,5,2,1,FALSE,1,24,1,6,0.35842293906809886,1521576488,252.83769031917825
2006,259,2,2,0,FALSE,0,26,1,6,0,NA,252.83769031917825
2006,79,4,1,1,FALSE,0,9,0,6,0.495390325670499,1521576499,252.83769031917825
2006,346,1,3,0,FALSE,0,34,1,6,0.8758758758758738,1521576512,252.83769031917825
2006,9,6,3,1,FALSE,1,1,1,6,0,NA,252.83769031917825
2006,265,6,3,1,FALSE,1,27,1,6,0.5340501792114729,1521576528,252.83769031917825
2002,127,2,2,0,FALSE,0,14,1,2,0.29239766081871343,1521575374,252.83769031917825
2002,200,5,2,1,FALSE,1,21,1,2,0,NA,252.83769031917825
2002,29,6,3,1,FALSE,1,3,1,2,0.5344742063492065,1521575409,252.83769031917825
2002,276,2,2,0,FALSE,0,28,1,2,0,NA,252.83769031917825
2002,370,4,1,1,FALSE,1,36,1,2,0,NA,252.83769031917825
2002,60,6,3,1,FALSE,1,7,1,2,0.8417508417508414,1521575488,252.83769031917825
2002,124,5,2,1,FALSE,0,13,0,2,0,NA,252.83769031917825
2002,289,4,1,1,FALSE,1,29,1,2,0,NA,252.83769031917825
2002,294,2,2,0,FALSE,0,30,1,2,3.311330075275176e-4,1521575577,252.83769031917825
2002,314,2,2,0,FALSE,0,32,1,2,0,NA,252.83769031917825
2002,68,2,2,0,FALSE,0,8,1,2,0.12801627384960756,1521575604,252.83769031917825
2002,14,5,2,1,FALSE,1,2,1,2,0.37574404761904745,1521575618,252.83769031917825
2002,221,4,1,1,FALSE,1,23,1,2,0.011223344556678061,1521575646,252.83769031917825
2002,140,2,2,0,FALSE,0,16,1,2,0,NA,252.83769031917825
2002,248,1,3,0,FALSE,0,25,1,2,0,NA,252.83769031917825
2002,337,5,2,1,FALSE,1,33,1,2,0,NA,252.83769031917825
2002,86,6,3,1,FALSE,1,10,1,2,0.5456349206349205,1521575686,252.83769031917825
2002,354,1,3,0,FALSE,1,35,0,2,0.5242374727668841,1521575697,252.83769031917825
2002,185,2,2,0,FALSE,0,20,1,2,2.7826171118894294e-4,1521575754,252.83769031917825
2002,48,2,2,0,FALSE,1,6,0,2,0,NA,252.83769031917825
2002,138,6,3,1,FALSE,1,15,1,2,0.5029616013071907,1521575774,252.83769031917825
2002,175,1,3,0,FALSE,0,19,1,2,0,NA,252.83769031917825
2002,112,1,3,0,FALSE,1,12,0,2,0.15432098765432078,1521575799,252.83769031917825
2002,93,6,3,1,FALSE,1,11,1,2,0.49107142857142927,1521575806,252.83769031917825
2002,41,6,3,1,FALSE,1,5,1,2,0,NA,252.83769031917825
2002,151,6,3,1,FALSE,1,17,1,2,0.7638888888888884,1521575836,252.83769031917825
2002,208,1,3,0,FALSE,0,22,1,2,0.7397102985338284,1521575847,252.83769031917825
2002,168,2,2,0,FALSE,0,18,1,2,0,NA,252.83769031917825
2002,311,1,3,0,FALSE,0,31,1,2,0.25015782828282784,1521575877,252.83769031917825
2002,35,1,3,0,FALSE,0,4,1,2,0.39784102284102296,1521575880,252.83769031917825
2002,230,5,2,1,FALSE,1,24,1,2,0,NA,252.83769031917825
2002,254,5,2,1,FALSE,0,26,0,2,0.7765830346475502,1521575950,252.83769031917825
2002,81,1,3,0,FALSE,0,9,1,2,0.5872140522875808,1521575970,252.83769031917825
2002,349,1,3,0,FALSE,0,34,1,2,0.9784469343292876,1521575980,252.83769031917825
2002,12,6,3,1,FALSE,1,1,1,2,0,NA,252.83769031917825
2002,265,6,3,1,FALSE,1,27,1,2,0.5340501792114694,1521575995,252.83769031917825
4003,130,1,3,0,FALSE,0,14,1,3,0,NA,252.83769031917825
4003,201,1,3,0,FALSE,1,21,0,3,0.8960573476702509,1521575112,252.83769031917825
4003,25,6,3,1,TRUE,1,3,1,3,0,NA,252.83769031917825
4003,274,3,1,0,FALSE,0,28,1,3,0,NA,252.83769031917825
4003,371,6,3,1,FALSE,1,36,1,3,0.4261363636363636,1521575048,252.83769031917825
4003,63,6,3,1,FALSE,1,7,1,3,0.025793650793651257,1521575077,252.83769031917825
4003,120,1,3,0,FALSE,0,13,1,3,0,NA,252.83769031917825
4003,283,6,3,1,FALSE,1,29,1,3,0,NA,252.83769031917825
4003,299,5,2,1,FALSE,0,30,0,3,0.6696428571428574,1521575166,252.83769031917825
4003,319,1,3,0,FALSE,0,32,1,3,0,NA,252.83769031917825
4003,68,2,2,0,FALSE,0,8,1,3,0.12757786195286203,1521575216,252.83769031917825
4003,23,5,2,1,FALSE,1,2,1,3,0.5114489489489489,1521575199,252.83769031917825
4003,217,1,3,0,FALSE,1,23,0,3,0,NA,252.83769031917825
4003,141,1,3,0,FALSE,0,16,1,3,0,NA,252.83769031917825
4003,247,1,3,0,FALSE,0,25,1,3,0,NA,252.83769031917825
4003,326,6,3,1,FALSE,1,33,1,3,0,NA,252.83769031917825
4003,88,6,3,1,FALSE,1,10,1,3,0.6349206349206349,1521575315,252.83769031917825
4003,355,1,3,0,FALSE,1,35,0,3,0.6105743424584005,1521575324,252.83769031917825
4003,190,1,3,0,FALSE,0,20,1,3,0,NA,252.83769031917825
4003,53,6,3,1,FALSE,1,6,1,3,0,NA,252.83769031917825
4003,137,2,2,0,FALSE,1,15,0,3,0,NA,252.83769031917825
4003,180,1,3,0,FALSE,0,19,1,3,0,NA,252.83769031917825
4003,110,2,2,0,FALSE,1,12,0,3,0.009957874541207001,1521575393,252.83769031917825
4003,100,2,2,0,FALSE,1,11,0,3,0.027190563725490335,1521575384,252.83769031917825
4003,40,6,3,1,FALSE,1,5,1,3,0,NA,252.83769031917825
4003,156,1,3,0,FALSE,1,17,0,3,0.7216224321487479,1521575480,252.83769031917825
4003,212,1,3,0,FALSE,0,22,1,3,0,NA,252.83769031917825
4003,162,1,3,0,FALSE,0,18,1,3,0,NA,252.83769031917825
4003,307,1,3,0,FALSE,0,31,1,3,0,NA,252.83769031917825
4003,31,6,3,1,TRUE,0,4,0,3,0,NA,252.83769031917825
4003,234,6,3,1,FALSE,1,24,1,3,0,NA,252.83769031917825
4003,260,1,3,0,FALSE,0,26,1,3,0,NA,252.83769031917825
4003,83,5,2,1,FALSE,0,9,0,3,0,NA,252.83769031917825
4003,339,5,2,1,FALSE,0,34,0,3,0,NA,252.83769031917825
4003,1,6,3,1,TRUE,1,1,1,3,0,NA,252.83769031917825
4003,264,4,1,1,FALSE,1,27,1,3,0,NA,252.83769031917825
3002,127,2,2,0,FALSE,0,14,1,2,0,NA,252.83769031917825
3002,200,2,2,0,FALSE,1,21,0,2,2.0089518896201474e-4,1521575175,252.83769031917825
3002,29,5,2,1,FALSE,1,3,1,2,0,NA,252.83769031917825
3002,276,3,1,0,FALSE,0,28,1,2,0,NA,252.83769031917825
3002,370,5,2,1,FALSE,1,36,1,2,0,NA,252.83769031917825
3002,60,6,3,1,FALSE,1,7,1,2,0,NA,252.83769031917825
3002,124,1,3,0,FALSE,0,13,1,2,0,NA,252.83769031917825
3002,289,6,3,1,FALSE,1,29,1,2,0,NA,252.83769031917825
3002,294,1,3,0,FALSE,0,30,1,2,0,NA,252.83769031917825
3002,314,1,3,0,FALSE,0,32,1,2,0,NA,252.83769031917825
3002,68,5,2,1,FALSE,0,8,0,2,0.21306818181818182,1521575388,252.83769031917825
3002,14,6,3,1,FALSE,1,2,1,2,2.572300850166298e-4,1521575412,252.83769031917825
3002,221,5,2,1,FALSE,1,23,1,2,0,NA,252.83769031917825
3002,140,2,2,0,FALSE,0,16,1,2,2.1385616889457726e-4,1521575498,252.83769031917825
3002,248,1,3,0,FALSE,0,25,1,2,0,NA,252.83769031917825
3002,337,5,2,1,FALSE,1,33,1,2,0,NA,252.83769031917825
3002,86,2,2,0,FALSE,1,10,0,2,0.2666170634920633,1521575543,252.83769031917825
3002,354,2,2,0,FALSE,1,35,0,2,0,NA,252.83769031917825
3002,185,1,3,0,FALSE,0,20,1,2,0,NA,252.83769031917825
3002,48,6,3,1,FALSE,1,6,1,2,0,NA,252.83769031917825
3002,138,4,1,1,FALSE,1,15,1,2,0,NA,252.83769031917825
3002,175,1,3,0,FALSE,0,19,1,2,0,NA,252.83769031917825
3002,112,4,1,1,FALSE,1,12,1,2,1.9566354341576941e-4,1521575655,252.83769031917825
3002,93,5,2,1,FALSE,1,11,1,2,2.4229964890432054e-4,1521575678,252.83769031917825
3002,41,5,2,1,FALSE,1,5,1,2,2.457123200153011e-4,1521575698,252.83769031917825
3002,151,5,2,1,FALSE,1,17,1,2,2.1499828001392274e-4,1521575707,252.83769031917825
3002,208,2,2,0,FALSE,0,22,1,2,0,NA,252.83769031917825
3002,168,3,1,0,FALSE,0,18,1,2,0,NA,252.83769031917825
3002,311,1,3,0,FALSE,0,31,1,2,0,NA,252.83769031917825
3002,35,5,2,1,FALSE,0,4,0,2,0,NA,252.83769031917825
3002,230,5,2,1,FALSE,1,24,1,2,0,NA,252.83769031917825
3002,254,5,2,1,FALSE,0,26,0,2,0,NA,252.83769031917825
3002,81,3,1,0,FALSE,0,9,1,2,2.0107983527573037e-4,1521575792,252.83769031917825
3002,349,1,3,0,FALSE,0,34,1,2,0.09823373793962026,1521575802,252.83769031917825
3002,12,6,3,1,FALSE,1,1,1,2,0,NA,252.83769031917825
3002,265,5,2,1,FALSE,1,27,1,2,0,NA,252.83769031917825
4002,127,1,3,0,FALSE,0,14,1,2,0,NA,252.83769031917825
4002,200,6,3,1,FALSE,1,21,1,2,0,NA,252.83769031917825
4002,29,3,1,0,FALSE,1,3,0,2,0,NA,252.83769031917825
4002,276,1,3,0,FALSE,0,28,1,2,0,NA,252.83769031917825
4002,370,2,2,0,FALSE,1,36,0,2,0,NA,252.83769031917825
4002,60,6,3,1,FALSE,1,7,1,2,0,NA,252.83769031917825
4002,124,1,3,0,FALSE,0,13,1,2,0,NA,252.83769031917825
4002,289,2,2,0,FALSE,1,29,0,2,0,NA,252.83769031917825
4002,294,1,3,0,FALSE,0,30,1,2,0,NA,252.83769031917825
4002,314,1,3,0,FALSE,0,32,1,2,0,NA,252.83769031917825
4002,68,6,3,1,FALSE,0,8,0,2,0,NA,252.83769031917825
4002,14,6,3,1,FALSE,1,2,1,2,0,NA,252.83769031917825
4002,221,1,3,0,FALSE,1,23,0,2,0,NA,252.83769031917825
4002,140,2,2,0,FALSE,0,16,1,2,0.8960573476702508,1521575568,252.83769031917825
4002,248,1,3,0,FALSE,0,25,1,2,0,NA,252.83769031917825
4002,337,5,2,1,FALSE,1,33,1,2,0,NA,252.83769031917825
4002,86,5,2,1,FALSE,1,10,1,2,0.35962301587301593,1521575624,252.83769031917825
4002,354,2,2,0,FALSE,1,35,0,2,0.01188747103779808,1521575645,252.83769031917825
4002,185,1,3,0,FALSE,0,20,1,2,0,NA,252.83769031917825
4002,48,6,3,1,FALSE,1,6,1,2,0,NA,252.83769031917825
4002,138,1,3,0,FALSE,1,15,0,2,0,NA,252.83769031917825
4002,175,1,3,0,FALSE,0,19,1,2,0,NA,252.83769031917825
4002,112,1,3,0,FALSE,1,12,0,2,0.15432098765432123,1521575707,252.83769031917825
4002,93,6,3,1,FALSE,1,11,1,2,0,NA,252.83769031917825
4002,41,5,2,1,FALSE,1,5,1,2,1.1904761904761902,1521575757,252.83769031917825
4002,151,1,3,0,FALSE,1,17,0,2,0,NA,252.83769031917825
4002,208,1,3,0,FALSE,0,22,1,2,0,NA,252.83769031917825
4002,168,2,2,0,FALSE,0,18,1,2,0,NA,252.83769031917825
4002,311,1,3,0,FALSE,0,31,1,2,0,NA,252.83769031917825
4002,35,2,2,0,FALSE,0,4,1,2,0,NA,252.83769031917825
4002,230,2,2,0,FALSE,1,24,0,2,0.6944444444444446,1521575828,252.83769031917825
4002,254,5,2,1,FALSE,0,26,0,2,0,NA,252.83769031917825
4002,81,5,2,1,FALSE,0,9,0,2,0,NA,252.83769031917825
4002,349,1,3,0,FALSE,0,34,1,2,0.06127450980392046,1521575912,252.83769031917825
4002,12,6,3,1,FALSE,1,1,1,2,0,NA,252.83769031917825
4002,265,2,2,0,FALSE,1,27,0,2,0,NA,252.83769031917825
3010,132,1,3,0,FALSE,0,14,1,0,0,NA,252.83769031917825
3010,194,2,2,0,FALSE,1,21,0,0,0.985663082437276,1521575096,252.83769031917825
3010,27,5,2,1,FALSE,1,3,1,0,0,NA,252.83769031917825
3010,270,2,2,0,FALSE,0,28,1,0,0,NA,252.83769031917825
3010,371,6,3,1,FALSE,1,36,1,0,0.2663352272727272,1521575155,252.83769031917825
3010,66,6,3,1,FALSE,1,7,1,0,0,NA,252.83769031917825
3010,120,1,3,0,FALSE,0,13,1,0,0,NA,252.83769031917825
3010,281,5,2,1,FALSE,1,29,1,0,0,NA,252.83769031917825
3010,299,3,1,0,FALSE,0,30,1,0,0,NA,252.83769031917825
3010,325,1,3,0,FALSE,0,32,1,0,0,NA,252.83769031917825
3010,69,2,2,0,FALSE,0,8,1,0,0.42087542087542107,1521575244,252.83769031917825
3010,17,5,2,1,FALSE,1,2,1,0,0,NA,252.83769031917825
3010,223,2,2,0,FALSE,1,23,0,0,0.7309941520467835,1521575288,252.83769031917825
3010,150,2,2,0,FALSE,0,16,1,0,0,NA,252.83769031917825
3010,244,2,2,0,FALSE,0,25,1,0,0,NA,252.83769031917825
3010,333,5,2,1,FALSE,1,33,1,0,0,NA,252.83769031917825
3010,90,2,2,0,FALSE,1,10,0,0,0.7407407407407414,1521575322,252.83769031917825
3010,352,2,2,0,FALSE,1,35,0,0,0,NA,252.83769031917825
3010,192,1,3,0,FALSE,0,20,1,0,0,NA,252.83769031917825
3010,53,6,3,1,FALSE,1,6,1,0,0,NA,252.83769031917825
3010,134,3,1,0,FALSE,1,15,0,0,0.16595179738562127,1521575393,252.83769031917825
3010,177,1,3,0,FALSE,0,19,1,0,0,NA,252.83769031917825
3010,110,2,2,0,FALSE,1,12,0,0,0,NA,252.83769031917825
3010,96,1,3,0,FALSE,1,11,0,0,0.6331699346405224,1521575418,252.83769031917825
3010,40,4,1,1,FALSE,1,5,1,0,0,NA,252.83769031917825
3010,155,3,1,0,FALSE,1,17,0,0,0.14619883040935644,1521575449,252.83769031917825
3010,205,5,2,1,FALSE,0,22,0,0,0,NA,252.83769031917825
3010,167,3,1,0,FALSE,0,18,1,0,0,NA,252.83769031917825
3010,304,1,3,0,FALSE,0,31,1,0,0,NA,252.83769031917825
3010,31,5,2,1,TRUE,0,4,0,0,0.5699855699855698,1521575486,252.83769031917825
3010,235,3,1,0,FALSE,1,24,0,0,0.8169934640522882,1521575532,252.83769031917825
3010,255,3,1,0,FALSE,0,26,1,0,0.27233115468409697,1521575544,252.83769031917825
3010,78,4,1,1,FALSE,0,9,0,0,0,NA,252.83769031917825
3010,347,2,2,0,FALSE,0,34,1,0,0.13440860215053796,1521575561,252.83769031917825
3010,9,6,3,1,FALSE,1,1,1,0,0,NA,252.83769031917825
3010,264,5,2,1,FALSE,1,27,1,0,0.5971170033670035,1521575571,252.83769031917825
2001,131,2,2,0,FALSE,0,14,1,1,1.4864481339577125,1521575630,252.83769031917825
2001,194,4,1,1,FALSE,1,21,1,1,0,NA,252.83769031917825
2001,29,5,2,1,FALSE,1,3,1,1,0.5344742063492054,1521575667,252.83769031917825
2001,271,2,2,0,FALSE,0,28,1,1,0.54810557684121,1521575682,252.83769031917825
2001,364,4,1,1,FALSE,1,36,1,1,0,NA,252.83769031917825
2001,62,6,3,1,FALSE,1,7,1,1,0,NA,252.83769031917825
2001,120,1,3,0,FALSE,0,13,1,1,0,NA,252.83769031917825
2001,282,4,1,1,FALSE,1,29,1,1,0,NA,252.83769031917825
2001,297,4,1,1,FALSE,0,30,0,1,1.472222222222221,1521575769,252.83769031917825
2001,318,2,2,0,FALSE,0,32,1,1,0,NA,252.83769031917825
2001,72,1,3,0,FALSE,0,8,1,1,0.2364329570211927,1521575803,252.83769031917825
2001,14,6,3,1,FALSE,1,2,1,1,0.37574404761904656,1521575819,252.83769031917825
2001,217,4,1,1,FALSE,1,23,1,1,0.7407407407407396,1521575886,252.83769031917825
2001,142,1,3,0,FALSE,0,16,1,1,0.8357699805068224,1521575876,252.83769031917825
2001,251,1,3,0,FALSE,0,25,1,1,0,NA,252.83769031917825
2001,329,4,1,1,FALSE,1,33,1,1,0,NA,252.83769031917825
2001,87,4,1,1,FALSE,1,10,1,1,0.4423436041083093,1521575848,252.83769031917825
2001,357,1,3,0,FALSE,1,35,0,1,0.08799003682044759,1521575842,252.83769031917825
2001,183,1,3,0,FALSE,0,20,1,1,0,NA,252.83769031917825
2001,54,6,3,1,FALSE,1,6,1,1,0.6944444444444446,1521575921,252.83769031917825
2001,135,4,1,1,FALSE,1,15,1,1,1.3454861111111143,1521575927,252.83769031917825
2001,177,1,3,0,FALSE,0,19,1,1,0,NA,252.83769031917825
2001,114,4,1,1,FALSE,1,12,1,1,1.4373385012919897,1521575955,252.83769031917825
2001,100,5,2,1,FALSE,1,11,1,1,0,NA,252.83769031917825
2001,39,5,2,1,FALSE,1,5,1,1,0,NA,252.83769031917825
2001,155,3,1,0,FALSE,1,17,0,1,0.36549707602339154,1521576003,252.83769031917825
2001,207,1,3,0,FALSE,0,22,1,1,0.019290123456789487,1521576018,252.83769031917825
2001,159,1,3,0,FALSE,0,18,1,1,0.0801282051282044,1521576027,252.83769031917825
2001,309,1,3,0,FALSE,0,31,1,1,0,NA,252.83769031917825
2001,31,4,1,1,TRUE,0,4,0,1,0.5699855699855707,1521576047,252.83769031917825
2001,236,4,1,1,FALSE,1,24,1,1,0,NA,252.83769031917825
2001,259,2,2,0,FALSE,0,26,1,1,0.5612148651197888,1521576084,252.83769031917825
2001,81,5,2,1,FALSE,0,9,0,1,0,NA,252.83769031917825
2001,349,1,3,0,FALSE,0,34,1,1,0,NA,252.83769031917825
2001,11,6,3,1,FALSE,1,1,1,1,0,NA,252.83769031917825
2001,264,5,2,1,FALSE,1,27,1,1,0.5971170033670035,1521576118,252.83769031917825
